id,name,god_0,god_1,god_2,city,addr,religion,reg_type,tel,principal,others,longitude,latitude
1772544,天濟宮,玉皇大帝,,,基隆市,基隆市仁愛區復興街113巷17號,道教,正式登記,02-24268390,羅慶安,,121.75309753418,25.1246395111084
1772545,悟玄宮,王禪老祖,,,基隆市,基隆市仁愛區復興街73巷91號,道教,補辦登記,02-24252117,林王秀鳳,,121.754203796387,25.1250095367432
1772546,光德宮,福德正神,,,基隆市,基隆市仁愛區南新街230之4號,道教,補辦登記,02-24228738,林勇松,,121.745445251465,25.122091293335
1772575,洪福宮,福德正神,,,新北市,新北市林口區下福139號之11,道教,正式登記,02-26062251,周坤城,,121.299301147461,25.1168899536133
1772580,淡水保安堂,達摩祖師,,,新北市,新北市淡水區屯山里番社前4之7號,道教,補辦登記,02-28010093,李永清,,121.474197387695,25.236629486084
1772581,九天宮,九天玄女,,,新北市,新北市淡水區行忠路136號之1,道教,補辦登記,02-26252721,蔡正宗,,121.455497741699,25.1991996765137
1772582,妙覺寺,釋迦牟尼佛,,,新北市,新北市淡水區民生里樹梅坑6之2號,佛教,補辦登記,02-28095925,方淑美,,121.473297119141,25.1461906433105
1772586,福元宮,廣澤尊王,,,桃園市,桃園市桃園區福元街246號,道教,正式登記,03-3551614,陳炎坤,,121.315696716309,25.0095901489258
1772588,長德祠,福德正神,,,桃園市,桃園市桃園區中正5街212號,道教,正式登記,092-1169382,黃添其,,121.30101776123,25.0043411254883
1772589,天華山慈惠堂,瑤池金母,,,新北市,新北市瑞芳區猴硐里猴硐路38號,道教,補辦登記,02-24966485,廖茂松,,121.825798034668,25.0826301574707
1772619,觀音堂,普庵祖師,,,桃園市,桃園市平鎮區金陵路4段26巷82-1號,佛教,正式登記,03-4605913,賴王春金,,121.226654052734,24.9210395812988
1772634,天上聖母廟,天上聖母,,,新竹縣,新竹縣寶山鄉寶山村新湖路一段270號,道教,正式登記,03-5761443,田煥禎,,121.027191162109,24.7395496368408
1772635,新竹縣寶山鄉溪源洞,太乙真人,,,新竹縣,新竹縣寶山鄉山湖村仙爺路88號,佛教,補辦登記,03-5761103,邱鏡淳,,121.042404174805,24.7255306243896
1772647,蓮池庵,燃燈佛,釋迦牟尼佛,彌勒佛,新北市,新北市石碇區碇南路二段8號,佛教,補辦登記,02-26633431,林麗英,,121.666801452637,25.031099319458
1772650,福安宮,福德正神,,,新北市,新北市板橋區溪北里溪崑二街73巷1號右邊,道教,補辦登記,02-26832249,王榮夫,,121.428100585938,24.9903106689453
1772651,接源堂,普庵祖師,,,新北市,新北市板橋區漢生里光正街34巷3之1號,佛教,補辦登記,02-29680731,張憲政,,121.462097167969,25.0174102783203
1772652,新北市板橋區大佛寺,釋迦牟尼佛,藥師佛,阿彌陀佛,新北市,新北市板橋區聯翠里文化路二段75號,佛教,補辦登記,02-22515454,林國英,,121.469398498535,25.0258502960205
1772657,福德宮,福德正神,,,新北市,新北市烏來區溫泉街1號之1,道教,補辦登記,02-26616526,張樹林,,121.549697875977,24.8658599853516
1772659,國功宮,周府將軍,,,基隆市,基隆市信義區東光路62之3號,道教,補辦登記,02-24652338,陳同現,,121.77131652832,25.1347770690918
1772660,正明淨寺,普庵祖師,,,基隆市,基隆市信義區信二路74巷149之2號,佛教,補辦登記,02-24279562,林清泉,,121.756500244141,25.1329002380371
1772706,財團法人台灣佛教道友會,普庵祖師,,,臺北市,臺北市大同區民權里保安街1之12號8樓,佛教,正式登記,02-25572401,王立德,,121.514358520508,25.0596408843994
1772718,乾元宮,玉皇大帝,,,新北市,新北市坪林區水德里10鄰東坑5之1號,道教,補辦登記,02-26655154,鄭德勝,,121.747100830078,24.9298706054688
1772719,天地靈元宮,地母至尊,,,新北市,新北市坪林區仁里坂2號之1,道教,補辦登記,02-26657481,翁健治,,121.707397460938,24.9537296295166
1772725,圓通佛導眾寺,普庵祖師,,,新北市,新北市泰山區大科里1鄰大科坑18之1號,佛教,補辦登記,02-22961208,李聖門,,121.411918640137,25.0603408813477
1772726,慈福宮,福德正神,,,基隆市,基隆市暖暖區八堵路185巷93之1號,道教,補辦登記,02-24565174,鍾金龍,,121.724700927734,25.1006298065186
1772865,福興宮,七府王爺,,,桃園市,桃園市新屋區蚵間里6鄰55號,道教,正式登記,-0928294172,林吳海平,,120.990928649902,24.9388313293457
1772870,松山慈福宮,福德正神,,,臺北市,臺北市松山區慈祐里八德路4段829巷26號,道教,正式登記,02-27686479,陳秋和,,121.564529418945,25.0497722625732
1772920,元聖宮,三官大帝,,,桃園市,桃園市八德區廟前白鷺里14鄰東泰街2號,道教,正式登記,03-3631731,邱明政,,121.278396606445,24.9638690948486
1772931,印覺禪寺,釋迦牟尼佛,,,新北市,新北市三峽區有木里有木6之6號,佛教,補辦登記,02-26720474,李浩榕,,121.423896789551,24.8706798553467
1772932,行修宮,關聖帝君,,,新北市,新北市三峽區嘉添里白雞155號,道教,正式登記,02-26711476,吳岳羽,,121.401802062988,24.9050407409668
1773030,仁和宮,天上聖母,,,新北市,新北市貢寮區仁和路9號,道教,補辦登記,02-24901845,周鴻鏗,,121.922698974609,25.0516796112061
1773055,進寶殿董公真人,董公真人,,,新北市,新北市新店區中興路三段324號,佛教,補辦登記,02-29154851,林宏逵,,121.542198181152,24.9862194061279
1773056,印月禪寺,釋迦牟尼佛,,,新北市,新北市新店區廣興里小坑一路12號,佛教,補辦登記,02-26665129,莊秀珍,,121.534698486328,24.9129695892334
1773064,財團法人新北市護國吉祥寺,藥師佛,,,新北市,新北市樹林區吉祥街55號,佛教,正式登記,02-26806469,鄭寶泰,,121.397903442383,24.9741306304932
1773274,聖威宮,通天元帥,,,桃園市,桃園市大園區海豐坡17-15號,道教,正式登記,03-3866830,徐婉婷,,121.211181640625,25.0643215179443
1773374,三元宮,三官大帝,,,桃園市,桃園市龍潭區三林村19鄰富華街三林段395巷140號,道教,正式登記,03-4801602,郭阿海,,121.230171203613,24.8400726318359
1773392,法蓮寺,普庵祖師,,,新竹縣,新竹縣新埔鎮仁愛路47號,佛教,正式登記,03-5897213,陳桂英,,121.08080291748,24.8260803222656
1773393,明志書院,紫陽朱夫子,,,新北市,新北市泰山區明志路2段276號,道教,補辦登記,02-22974528,李江河,,121.426597595215,25.046989440918
1773444,新店蕭府王爺廟,蕭府王爺,,,新北市,新北市新店區中正路418巷2號,道教,正式登記,02-82192600,廖添進,,121.534599304199,24.9779090881348
1773445,錫福宮,三官大帝,,,桃園市,桃園市楊梅區紅梅里大華街172-1號,道教,正式登記,03-4758843,鄭石榔,,121.142654418945,24.9070682525635
1773468,受安宮,玄天上帝,,,新北市,新北市鶯歌區二甲路61號,佛教,正式登記,02-86775787,彭劍金,,121.334999084473,24.9333400726318
1773478,文化彌勒佛院,彌勒佛,,,新北市,新北市三芝區陳厝坑61-8號,彌勒大道,正式登記,02-22874096,張進財,,121.507797241211,25.2739791870117
1773489,無極日月太子宮,中壇元帥,,,新北市,新北市八里區大崁3街21號,道教,正式登記,02-26100728,鍾信豐,,121.416397094727,25.1574001312256
1773552,千佛山白雲禪寺,釋迦牟尼佛,,,新北市,新北市新店區新烏路二段178號,佛教,正式登記,02-26663171,莊妙芳,,121.547996520996,24.9181003570557
1773603,鶯歌聖鶯宮,天上聖母,,,新北市,新北市鶯歌區尖山路101巷10號,道教,補辦登記,02-26705888,蘇盛治,,121.347099304199,24.9426708221436
1773628,萬里情月老廟,月下老人,,,新北市,新北市萬里區公館崙55之2號,道教,正式登記,02-24983030,黎萱,,121.625999450684,25.2057991027832
1773638,財團法人新北市寶山關帝廟,關聖帝君,,,新北市,新北市汐止區里瑞松街204巷23號,道教,正式登記,02-25066602,蔡金萬,,0.0,0.0
1773640,忠德聖宮,彌勒佛,,,桃園市,桃園市蘆竹區宏竹里16鄰大華北街136號,一貫道,正式登記,03-3233812,洪牡丹,,121.247901916504,25.0397720336914
1773742,文林閣,文昌帝君,,,新竹縣,新竹縣芎林鄉文林村文山路238號,道教,正式登記,03-5924871,劉阿鋉,,121.082901000977,24.7735805511475
1774009,晉福宮,福德正神,,,桃園市,桃園市桃園區吉昌街232號,道教,正式登記,093-5526598,鄭聰枝,,121.287696838379,24.9885082244873
1774058,豐林宮,福德正神,,,桃園市,桃園市桃園區豐林里三民路3段478號,道教,正式登記,03-3381886,陳崇忠,,121.307304382324,24.9840221405029
1774061,新永安宮,福德正神,,,桃園市,桃園市桃園區中正里正光路112巷102號,道教,正式登記,093-5029039,鄭賜鏈,,121.297302246094,24.9955806732178
1774187,桃園市保順宮馬舍公廟,舍人公,,,桃園市,桃園市八德區大竹里12鄰興豐路1725號,道教,正式登記,03-3652411,江正俊,,121.314376831055,24.9442958831787
1774188,大普仁福德祠,福德正神,,,桃園市,桃園市中壢區普仁里協同街79號,道教,正式登記,03-4568688,朱清淇,,121.238227844238,24.954719543457
1774200,雲谷寺,普庵祖師,,,新竹縣,新竹縣芎林鄉新鳳村10燥坑18號,佛教,正式登記,03-5121256,張依慈,,121.100700378418,24.7657203674316
1774211,法雨山宏修禪苑,釋迦牟尼佛,,,新竹市,新竹市東區高峰里7鄰高峰路237號,佛教,補辦登記,03-5233937,何玉女,,120.980003356934,24.7837600708008
1774256,財團法人台灣省新竹市普天宮,關聖帝君,,,新竹市,新竹市東區高峰路306巷66號,道教,正式登記,03-5225287,,,120.978790283203,24.780403137207
1774257,存齋堂,普庵祖師,,,新竹市,新竹市東區民生路10巷5號,佛教,正式登記,03-5322508,黃鴻銘,,120.979499816895,24.8076000213623
1774267,菩提廣講堂,釋迦牟尼佛,,,桃園市,桃園市楊梅區裕成里11鄰光裕南街175號,佛教,正式登記,-4819173,,,121.161552429199,24.8932914733887
1774268,玄清宮,玄天上帝,,,桃園市,桃園市大園區北港里14鄰許厝港路632號,道教,正式登記,-0930541313,許金勇,,121.17130279541,25.0759906768799
1774286,永仁佛堂,彌勒佛,,,桃園市,桃園市平鎮區鎮興里2鄰鎮德路152號,一貫道,正式登記,03-4965315,廖裕萬,,121.191612243652,24.9188747406006
1774288,桃園區文中宮,福德正神,,,桃園市,桃園市桃園區文中三路21號,道教,正式登記,091-7209613,鄭錫銓,,121.288627624512,24.9966297149658
1774293,普南宮,普庵祖師,,,桃園市,桃園市龍潭區三水里南坑路500號,道教,正式登記,03-4091006,陳慶超,,121.160499572754,24.8375396728516
1774773,唯心聖教大凡寺,王禪老祖,,,新竹縣,新竹縣芎林鄉水坑村2鄰71之9號,其他(唯心聖教),正式登記,03-5925669,張勳桐,,121.099807739258,24.7869853973389
1774777,藥師佛禪寺,藥師佛,,,新竹縣,新竹縣關西鎮東山里11鄰四寮4-2號,佛教,正式登記,03-5171626,邱美慧,,121.205001831055,24.7910499572754
1774794,中壢福仁宮,福德正神,,,桃園市,桃園市中壢區仁美里榮民南路350巷56號,道教,正式登記,03-4566232,洪文吉,,121.255279541016,24.9490165710449
1774812,清蓮宮,三府王爺,,,臺北市,臺北市萬華區大理街91巷23號,道教,正式登記,02-00000000,王春成,,121.498497009277,25.0351390838623
1774813,明山寺玄寶殿,玄天上帝,,,臺北市,臺北市中山區北安里劍南路648巷12號,道教,補辦登記,02-25326871,,,121.553604125977,25.0863208770752
1774814,明山寺福天宮,玄天上帝,,,臺北市,臺北市中山區北安里劍南路648巷12號,道教,補辦登記,02-25326871,林慶宗,,121.553596496582,25.0863208770752
1774815,財團法人台北市景美集應廟,保儀尊王,,,臺北市,臺北市文山區景美街37號,道教,正式登記,02-29348446,高義秀,,121.541885375977,24.9916954040527
1774826,福裕宮,福德正神,,,臺北市,臺北市北投區文林北路5巷58號1樓,道教,正式登記,02-28234059,何許碧雲,,121.51789855957,25.1030006408691
1774880,凌振宮,五府千歲,,,臺北市,臺北市文山區木柵路1段191巷54號,道教,正式登記,02-22363152,李采樺,,121.551010131836,24.9884128570557
1774900,華寶寺,釋迦牟尼佛,,,桃園市,桃園市龜山區大同路1855號,佛教,補辦登記,03-3500467,巫應泰,,121.38159942627,24.9911499023438
1774902,呂山財神廟,財神爺,,,桃園市,桃園市龜山區龍壽里17鄰大青坑31-1號,道教,正式登記,03-3494578,簡瑞金,,121.395233154297,25.0035514831543
1774952,香林精舍,釋迦牟尼佛,,,新竹縣,新竹縣橫山鄉新興村14鄰九讚頭280號,佛教,正式登記,03-5280917,,,121.135902404785,24.710880279541
1774961,萬善祠(上山),有應公,,,新竹縣,新竹縣芎林鄉上山村2鄰上山23號,道教,正式登記,03-5922077,彭正章,,121.073348999023,24.7854671478271
1775007,德風蓮苑,釋迦牟尼佛,,,新竹縣,新竹縣新豐鄉後湖村後湖子2鄰39之8號,佛教,正式登記,03-3541543,吳淑澄,,121.004768371582,24.9393157958984
1775012,臺北市大龍峒包公廟,閻羅天子包青天,,,臺北市,臺北市大同區敦煌路臨71號,道教,正式登記,02-25867438,陳建明,,121.516403198242,25.0762996673584
1775013,台北保仁宮,保生大帝,,,臺北市,臺北市大同區承德路3段214巷9號,道教,正式登記,02-25932666,黃慶堂,,121.517601013184,25.0715408325195
1775290,收圓新竹廣玄宮,玄天上帝,,,新竹縣,新竹縣寶山鄉深井村9鄰雙林路二段702號,道教,正式登記,03-5762758,,,120.943832397461,24.7320384979248
1775619,桃園姜太公廟,姜太公,,,桃園市,桃園市八德區長興路360巷31弄100號,道教,正式登記,03-3654000,邱金標,,121.27759552002,24.9343662261963
1779031,北巡五府玄德宮,五府千歲,,,基隆市,基隆市安樂區武聖街329號,道教,正式登記,02-24327625,李朝一,,121.700416564941,25.1617088317871
1779047,天祥禪寺,燃燈佛,釋迦牟尼佛,彌勒佛,新北市,新北市萬里區雙興里二坪6之3號,佛教,正式登記,02-24929114,黃瓊萱,,121.649131774902,25.1751537322998
1779058,鑽金宮,財神爺,,,新北市,新北市萬里區磺潭里公館崙52之3號,道教,正式登記,02-24980131,黎清美,,121.626899719238,25.2062892913818
1779078,濟仁佛院,彌勒佛,,,新北市,新北市三峽區大同路87巷17號,一貫道,補辦登記,02-86718100,彭榮滿,,121.376899719238,24.9220695495605
1779087,萬里鄉野柳村福德祠,福德正神,,,新北市,新北市萬里區野柳里港東路167號旁,道教,補辦登記,-123,陳有進,,121.689399719238,25.2056102752686
1779088,新逍遙園譯經院,釋迦牟尼佛,,,桃園市,桃園市楊梅區永寧里4鄰大北坑街一段215號,道教,正式登記,03-4790680,,,121.172302246094,24.8735675811768
1779310,湖口新工福德宮,福德正神,,,新竹縣,新竹縣湖口鄉鳳凰村33鄰興仁路59號,道教,正式登記,03-5572628,,,121.014503479004,24.8743000030518
1779717,金剛寺,釋迦牟尼佛,,,新竹縣,新竹縣峨眉鄉七星村6寮57號,佛教,正式登記,03-5809206,,,121.01570892334,24.646598815918
1779912,載福宮,福德正神,,,新北市,新北市瑞芳區一坑路297號,道教,補辦登記,093-7426420,張清風,,121.801002502441,25.108470916748
1779937,淨慈寺,彌勒佛,,,新北市,新北市土城區石門路63之6號(暫厝),一貫道,正式登記,-22649219,黃金昌,,121.458000183105,24.9612693786621
1779938,西盛福德宮,福德正神,,,新北市,新北市新莊區民安路395號,道教,補辦登記,-22023498,陳瑞明,,121.432411193848,25.023078918457
1779941,崎仔頭福德宮,福德正神,,,新北市,新北市中和區景平路159巷9號,道教,正式登記,02-29403036,陳鄭廖月霞,,121.512741088867,24.9918727874756
1780080,保安宮,福德正神,,,新北市,新北市金山區金包里街70號,道教,補辦登記,02-24985522,許坤地,,121.63892364502,25.2215251922607
1780288,大眾廟,大眾爺,,,新北市,新北市雙溪區外平林21號之1,道教,補辦登記,097-2230155,黃添松,,121.85880279541,25.0365505218506
1780289,洲子洋福德祠,福德正神,,,新北市,新北市五股區芳洲八路78號,道教,補辦登記,02-82955993,蔡孟穎,,121.446403503418,25.0869998931885
